Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,15,3,1.0,1.0,0.8643162393162394,0.7006496060860469,0.6970684039087949,0.8163265306122449,0.8481632653061224,0.8548387096774194,0.7692307692307693,0.9166666666666666,0.8695652173913043,0.8461538461538461,0.842948717948718,"[0.8461538461538461, 0.8695652173913043]","[0.9166666666666666, 0.7692307692307693]","[0.88, 0.8163265306122449]","[0.9166666666666666, 0.7692307692307693]"
Gradient Boosting,16,4,1.0,1.0,0.742798353909465,0.35185185185185186,0.35185185185185186,0.6296296296296297,0.6759259259259259,0.6825396825396826,0.6296296296296297,0.7222222222222222,0.6296296296296297,0.7222222222222222,0.6759259259259259,"[0.7222222222222222, 0.6296296296296297]","[0.7222222222222222, 0.6296296296296297]","[0.7222222222222222, 0.6296296296296297]","[0.7222222222222222, 0.6296296296296297]"
Gradient Boosting,17,4,1.0,1.0,0.7407407407407408,0.4092455058494485,0.4056603773584906,0.64,0.7015789473684211,0.7142857142857143,0.5925925925925926,0.8055555555555556,0.6956521739130435,0.725,0.6990740740740741,"[0.725, 0.6956521739130435]","[0.8055555555555556, 0.5925925925925926]","[0.7631578947368421, 0.64]","[0.8055555555555556, 0.5925925925925926]"
Gradient Boosting,18,4,1.0,1.0,0.8451143451143451,0.5697486961700657,0.5668958223162348,0.7346938775510204,0.7829313543599259,0.7936507936507936,0.6923076923076923,0.8648648648648649,0.782608695652174,0.8,0.7785862785862786,"[0.8, 0.782608695652174]","[0.8648648648648649, 0.6923076923076923]","[0.8311688311688312, 0.7346938775510204]","[0.8648648648648649, 0.6923076923076923]"
Gradient Boosting,19,4,1.0,1.0,0.8981288981288982,0.6367154272497563,0.6335272342675833,0.7755102040816326,0.8163265306122449,0.8253968253968254,0.7307692307692307,0.8918918918918919,0.8260869565217391,0.825,0.8113305613305613,"[0.825, 0.8260869565217391]","[0.8918918918918919, 0.7307692307692307]","[0.8571428571428571, 0.7755102040816326]","[0.8918918918918919, 0.7307692307692307]"
Gradient Boosting,20,4,1.0,1.0,0.7606837606837606,0.3453513845728758,0.34460887949260044,0.6296296296296297,0.671957671957672,0.6774193548387096,0.6538461538461539,0.6944444444444444,0.6071428571428571,0.7352941176470589,0.6741452991452992,"[0.7352941176470589, 0.6071428571428571]","[0.6944444444444444, 0.6538461538461539]","[0.7142857142857143, 0.6296296296296297]","[0.6944444444444444, 0.6538461538461539]"
Gradient Boosting,21,5,1.0,1.0,0.7479423868312758,0.3024596747315412,0.30000000000000004,0.6206896551724138,0.648580121703854,0.6507936507936508,0.6666666666666666,0.6388888888888888,0.5806451612903226,0.71875,0.6527777777777777,"[0.71875, 0.5806451612903226]","[0.6388888888888888, 0.6666666666666666]","[0.6764705882352942, 0.6206896551724138]","[0.6388888888888888, 0.6666666666666666]"
Gradient Boosting,22,5,1.0,1.0,0.8775720164609053,0.509427021872075,0.5023696682464456,0.6938775510204082,0.7495361781076066,0.7619047619047619,0.6296296296296297,0.8611111111111112,0.7727272727272727,0.7560975609756098,0.7453703703703705,"[0.7560975609756098, 0.7727272727272727]","[0.8611111111111112, 0.6296296296296297]","[0.8051948051948052, 0.6938775510204082]","[0.8611111111111112, 0.6296296296296297]"
Gradient Boosting,23,5,1.0,1.0,0.7193347193347193,0.3647686020700425,0.3595505617977528,0.5957446808510638,0.6776191758685699,0.6984126984126984,0.5384615384615384,0.8108108108108109,0.6666666666666666,0.7142857142857143,0.6746361746361746,"[0.7142857142857143, 0.6666666666666666]","[0.8108108108108109, 0.5384615384615384]","[0.759493670886076, 0.5957446808510638]","[0.8108108108108109, 0.5384615384615384]"
Gradient Boosting,24,5,1.0,1.0,0.7837837837837838,0.3901733505932126,0.38834951456310685,0.6545454545454545,0.6934699103713189,0.6984126984126984,0.6923076923076923,0.7027027027027027,0.6206896551724138,0.7647058823529411,0.6975051975051976,"[0.7647058823529411, 0.6206896551724138]","[0.7027027027027027, 0.6923076923076923]","[0.7323943661971831, 0.6545454545454545]","[0.7027027027027027, 0.6923076923076923]"
Gradient Boosting,25,5,1.0,1.0,0.7702991452991453,0.35868760696253044,0.35345773874862796,0.5957446808510638,0.6744957170489085,0.6935483870967742,0.5384615384615384,0.8055555555555556,0.6666666666666666,0.7073170731707317,0.6720085470085471,"[0.7073170731707317, 0.6666666666666666]","[0.8055555555555556, 0.5384615384615384]","[0.7532467532467533, 0.5957446808510638]","[0.8055555555555556, 0.5384615384615384]"
Gradient Boosting,26,6,1.0,1.0,0.7942386831275721,0.3302891295379082,0.3287671232876712,0.631578947368421,0.6636155606407322,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.7272727272727273,0.6666666666666666,"[0.7272727272727273, 0.6]","[0.6666666666666666, 0.6666666666666666]","[0.6956521739130435, 0.631578947368421]","[0.6666666666666666, 0.6666666666666666]"
Gradient Boosting,27,6,1.0,1.0,0.8220164609053497,0.5462962962962963,0.5462962962962963,0.7407407407407407,0.7731481481481481,0.7777777777777778,0.7407407407407407,0.8055555555555556,0.7407407407407407,0.8055555555555556,0.7731481481481481,"[0.8055555555555556, 0.7407407407407407]","[0.8055555555555556, 0.7407407407407407]","[0.8055555555555556, 0.7407407407407407]","[0.8055555555555556, 0.7407407407407407]"
Gradient Boosting,28,6,1.0,1.0,0.6767151767151767,0.15860619520032992,0.15827338129496393,0.5185185185185185,0.5787037037037037,0.5873015873015873,0.5384615384615384,0.6216216216216216,0.5,0.6571428571428571,0.58004158004158,"[0.6571428571428571, 0.5]","[0.6216216216216216, 0.5384615384615384]","[0.6388888888888888, 0.5185185185185185]","[0.6216216216216216, 0.5384615384615384]"
Gradient Boosting,29,6,1.0,1.0,0.8232848232848232,0.43316271495817554,0.4269662921348314,0.6382978723404256,0.711553999461352,0.7301587301587301,0.5769230769230769,0.8378378378378378,0.7142857142857143,0.7380952380952381,0.7073804573804574,"[0.7380952380952381, 0.7142857142857143]","[0.8378378378378378, 0.5769230769230769]","[0.7848101265822784, 0.6382978723404256]","[0.8378378378378378, 0.5769230769230769]"
Gradient Boosting,30,6,1.0,1.0,0.8247863247863247,0.46277514967945194,0.4585152838427947,0.6666666666666666,0.7280701754385965,0.7419354838709677,0.6153846153846154,0.8333333333333334,0.7272727272727273,0.75,0.7243589743589745,"[0.75, 0.7272727272727273]","[0.8333333333333334, 0.6153846153846154]","[0.7894736842105263, 0.6666666666666666]","[0.8333333333333334, 0.6153846153846154]"
Gradient Boosting,31,7,1.0,1.0,0.6975308641975309,0.3227486121839514,0.32258064516129037,0.6181818181818182,0.6612035851472471,0.6666666666666666,0.6296296296296297,0.6944444444444444,0.6071428571428571,0.7142857142857143,0.662037037037037,"[0.7142857142857143, 0.6071428571428571]","[0.6944444444444444, 0.6296296296296297]","[0.704225352112676, 0.6181818181818182]","[0.6944444444444444, 0.6296296296296297]"
Gradient Boosting,32,7,1.0,1.0,0.7705761316872428,0.44214420766255563,0.4360189573459716,0.6530612244897959,0.7161410018552876,0.7301587301587301,0.5925925925925926,0.8333333333333334,0.7272727272727273,0.7317073170731707,0.712962962962963,"[0.7317073170731707, 0.7272727272727273]","[0.8333333333333334, 0.5925925925925926]","[0.7792207792207793, 0.6530612244897959]","[0.8333333333333334, 0.5925925925925926]"
Gradient Boosting,33,7,1.0,1.0,0.7723492723492724,0.4358152340106846,0.43363299841353786,0.6530612244897959,0.7161410018552876,0.7301587301587301,0.6153846153846154,0.8108108108108109,0.6956521739130435,0.75,0.7130977130977132,"[0.75, 0.6956521739130435]","[0.8108108108108109, 0.6153846153846154]","[0.7792207792207793, 0.6530612244897959]","[0.8108108108108109, 0.6153846153846154]"
Gradient Boosting,34,7,1.0,1.0,0.818087318087318,0.5026180952786744,0.49346733668341713,0.7241379310344828,0.7444219066937119,0.746031746031746,0.8076923076923077,0.7027027027027027,0.65625,0.8387096774193549,0.7551975051975053,"[0.8387096774193549, 0.65625]","[0.7027027027027027, 0.8076923076923077]","[0.7647058823529411, 0.7241379310344828]","[0.7027027027027027, 0.8076923076923077]"
Gradient Boosting,35,7,1.0,1.0,0.7403846153846153,0.3205594371693848,0.3080357142857143,0.5454545454545454,0.6477272727272727,0.6774193548387096,0.46153846153846156,0.8333333333333334,0.6666666666666666,0.6818181818181818,0.6474358974358975,"[0.6818181818181818, 0.6666666666666666]","[0.8333333333333334, 0.46153846153846156]","[0.75, 0.5454545454545454]","[0.8333333333333334, 0.46153846153846156]"
Gradient Boosting,36,8,1.0,1.0,0.772633744855967,0.3042903097250923,0.28985507246376807,0.5333333333333333,0.6370370370370371,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6388888888888888,"[0.6666666666666666, 0.6666666666666666]","[0.8333333333333334, 0.4444444444444444]","[0.7407407407407407, 0.5333333333333333]","[0.8333333333333334, 0.4444444444444444]"
Gradient Boosting,37,8,1.0,1.0,0.794238683127572,0.48148148148148145,0.4814814814814815,0.7037037037037037,0.7407407407407407,0.746031746031746,0.7037037037037037,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.7407407407407407,"[0.7777777777777778, 0.7037037037037037]","[0.7777777777777778, 0.7037037037037037]","[0.7777777777777778, 0.7037037037037037]","[0.7777777777777778, 0.7037037037037037]"
Gradient Boosting,38,8,1.0,1.0,0.8076923076923077,0.5365164723093108,0.5252960172228203,0.6956521739130435,0.7603260869565217,0.7777777777777778,0.6153846153846154,0.8918918918918919,0.8,0.7674418604651163,0.7536382536382537,"[0.7674418604651163, 0.8]","[0.8918918918918919, 0.6153846153846154]","[0.825, 0.6956521739130435]","[0.8918918918918919, 0.6153846153846154]"
Gradient Boosting,39,8,1.0,1.0,0.6798336798336798,0.22349054778228306,0.2230215827338129,0.5555555555555556,0.6111111111111112,0.6190476190476191,0.5769230769230769,0.6486486486486487,0.5357142857142857,0.6857142857142857,0.6127858627858628,"[0.6857142857142857, 0.5357142857142857]","[0.6486486486486487, 0.5769230769230769]","[0.6666666666666666, 0.5555555555555556]","[0.6486486486486487, 0.5769230769230769]"
Gradient Boosting,40,8,1.0,1.0,0.7959401709401709,0.5325124418027843,0.531317494600432,0.72,0.7654054054054054,0.7741935483870968,0.6923076923076923,0.8333333333333334,0.75,0.7894736842105263,0.7628205128205128,"[0.7894736842105263, 0.75]","[0.8333333333333334, 0.6923076923076923]","[0.8108108108108109, 0.72]","[0.8333333333333334, 0.6923076923076923]"
Gradient Boosting,41,9,1.0,1.0,0.7962962962962963,0.44296831741396375,0.4306220095693779,0.6382978723404256,0.711553999461352,0.7301587301587301,0.5555555555555556,0.8611111111111112,0.75,0.7209302325581395,0.7083333333333334,"[0.7209302325581395, 0.75]","[0.8611111111111112, 0.5555555555555556]","[0.7848101265822784, 0.6382978723404256]","[0.8611111111111112, 0.5555555555555556]"
Gradient Boosting,42,9,1.0,1.0,0.7314814814814814,0.10998533626601496,0.10909090909090913,0.5172413793103449,0.552738336713996,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4838709677419355,0.625,0.5555555555555556,"[0.625, 0.4838709677419355]","[0.5555555555555556, 0.5555555555555556]","[0.5882352941176471, 0.5172413793103449]","[0.5555555555555556, 0.5555555555555556]"
Gradient Boosting,43,9,1.0,1.0,0.7203742203742204,0.3018817718513035,0.3003701745108409,0.5714285714285714,0.6493506493506493,0.6666666666666666,0.5384615384615384,0.7567567567567568,0.6086956521739131,0.7,0.6476091476091477,"[0.7, 0.6086956521739131]","[0.7567567567567568, 0.5384615384615384]","[0.7272727272727273, 0.5714285714285714]","[0.7567567567567568, 0.5384615384615384]"
Gradient Boosting,44,9,1.0,1.0,0.7920997920997921,0.4326543263820836,0.4201407688142934,0.6222222222222222,0.7061728395061728,0.7301587301587301,0.5384615384615384,0.8648648648648649,0.7368421052631579,0.7272727272727273,0.7016632016632016,"[0.7272727272727273, 0.7368421052631579]","[0.8648648648648649, 0.5384615384615384]","[0.7901234567901234, 0.6222222222222222]","[0.8648648648648649, 0.5384615384615384]"
Gradient Boosting,45,9,1.0,1.0,0.860042735042735,0.47671203391961386,0.4756871035940803,0.7037037037037037,0.7375661375661375,0.7419354838709677,0.7307692307692307,0.75,0.6785714285714286,0.7941176470588235,0.7403846153846154,"[0.7941176470588235, 0.6785714285714286]","[0.75, 0.7307692307692307]","[0.7714285714285715, 0.7037037037037037]","[0.75, 0.7307692307692307]"
Gradient Boosting,46,10,1.0,1.0,0.7818930041152263,0.3774256780481986,0.375586854460094,0.6274509803921569,0.6870588235294117,0.6984126984126984,0.5925925925925926,0.7777777777777778,0.6666666666666666,0.717948717948718,0.6851851851851851,"[0.717948717948718, 0.6666666666666666]","[0.7777777777777778, 0.5925925925925926]","[0.7466666666666667, 0.6274509803921569]","[0.7777777777777778, 0.5925925925925926]"
Gradient Boosting,47,10,1.0,1.0,0.8621399176954733,0.5590921260189093,0.5545454545454546,0.7586206896551724,0.776369168356998,0.7777777777777778,0.8148148148148148,0.75,0.7096774193548387,0.84375,0.7824074074074074,"[0.84375, 0.7096774193548387]","[0.75, 0.8148148148148148]","[0.7941176470588235, 0.7586206896551724]","[0.75, 0.8148148148148148]"
Gradient Boosting,48,10,1.0,1.0,0.7598752598752598,0.4004220890038905,0.3968085106382979,0.625,0.6971153846153846,0.7142857142857143,0.5769230769230769,0.8108108108108109,0.6818181818181818,0.7317073170731707,0.6938669438669438,"[0.7317073170731707, 0.6818181818181818]","[0.8108108108108109, 0.5769230769230769]","[0.7692307692307693, 0.625]","[0.8108108108108109, 0.5769230769230769]"
Gradient Boosting,49,10,1.0,1.0,0.7286902286902287,0.24268260395682942,0.2425509670674333,0.5490196078431373,0.6211764705882353,0.6349206349206349,0.5384615384615384,0.7027027027027027,0.56,0.6842105263157895,0.6205821205821206,"[0.6842105263157895, 0.56]","[0.7027027027027027, 0.5384615384615384]","[0.6933333333333334, 0.5490196078431373]","[0.7027027027027027, 0.5384615384615384]"
Gradient Boosting,50,10,1.0,1.0,0.8974358974358975,0.7006496060860469,0.6970684039087949,0.8163265306122449,0.8481632653061224,0.8548387096774194,0.7692307692307693,0.9166666666666666,0.8695652173913043,0.8461538461538461,0.842948717948718,"[0.8461538461538461, 0.8695652173913043]","[0.9166666666666666, 0.7692307692307693]","[0.88, 0.8163265306122449]","[0.9166666666666666, 0.7692307692307693]"
KNN,1,1,0.8519895629484671,0.7029702970297029,0.7798353909465021,0.4776587639066639,0.47663551401869153,0.6923076923076923,0.738045738045738,0.746031746031746,0.6666666666666666,0.8055555555555556,0.72,0.7631578947368421,0.7361111111111112,"[0.7631578947368421, 0.72]","[0.8055555555555556, 0.6666666666666666]","[0.7837837837837838, 0.6923076923076923]","[0.8055555555555556, 0.6666666666666666]"
KNN,2,1,0.8520874103065884,0.676923076923077,0.7340534979423868,0.23624976928744734,0.2296650717703348,0.5106382978723404,0.6097495286830057,0.6349206349206349,0.4444444444444444,0.7777777777777778,0.6,0.6511627906976745,0.6111111111111112,"[0.6511627906976745, 0.6]","[0.7777777777777778, 0.4444444444444444]","[0.7088607594936709, 0.5106382978723404]","[0.7777777777777778, 0.4444444444444444]"
KNN,3,1,0.8601496421600521,0.7142857142857143,0.775987525987526,0.4358152340106846,0.43363299841353786,0.6530612244897959,0.7161410018552876,0.7301587301587301,0.6153846153846154,0.8108108108108109,0.6956521739130435,0.75,0.7130977130977132,"[0.75, 0.6956521739130435]","[0.8108108108108109, 0.6153846153846154]","[0.7792207792207793, 0.6530612244897959]","[0.8108108108108109, 0.6153846153846154]"
KNN,4,1,0.8857839947950553,0.7437185929648241,0.6346153846153846,0.1595862634056436,0.1573033707865168,0.46808510638297873,0.5758147050902236,0.6031746031746031,0.4230769230769231,0.7297297297297297,0.5238095238095238,0.6428571428571429,0.5764033264033264,"[0.6428571428571429, 0.5238095238095238]","[0.7297297297297297, 0.4230769230769231]","[0.6835443037974683, 0.46808510638297873]","[0.7297297297297297, 0.4230769230769231]"
KNN,5,1,0.8679891444817782,0.736318407960199,0.7767094017094017,0.4958203151347118,0.48654244306418226,0.7241379310344828,0.7408568443051202,0.7419354838709677,0.8076923076923077,0.6944444444444444,0.65625,0.8333333333333334,0.7510683760683761,"[0.8333333333333334, 0.65625]","[0.6944444444444444, 0.8076923076923077]","[0.7575757575757576, 0.7241379310344828]","[0.6944444444444444, 0.8076923076923077]"
KNN,6,2,0.8810502283105023,0.7524752475247525,0.6522633744855968,0.23328923745590407,0.2222222222222222,0.4888888888888889,0.6024691358024691,0.6349206349206349,0.4074074074074074,0.8055555555555556,0.6111111111111112,0.6444444444444445,0.6064814814814815,"[0.6444444444444445, 0.6111111111111112]","[0.8055555555555556, 0.4074074074074074]","[0.7160493827160493, 0.4888888888888889]","[0.8055555555555556, 0.4074074074074074]"
KNN,7,2,0.8703522504892368,0.7309644670050761,0.7582304526748971,0.4120977570959453,0.41121495327102797,0.6538461538461539,0.7053014553014554,0.7142857142857143,0.6296296296296297,0.7777777777777778,0.68,0.7368421052631579,0.7037037037037037,"[0.7368421052631579, 0.68]","[0.7777777777777778, 0.6296296296296297]","[0.7567567567567568, 0.6538461538461539]","[0.7777777777777778, 0.6296296296296297]"
KNN,8,2,0.8630774235523748,0.7326732673267327,0.7692307692307692,0.4760914760914761,0.4760914760914762,0.6923076923076923,0.738045738045738,0.746031746031746,0.6923076923076923,0.7837837837837838,0.6923076923076923,0.7837837837837838,0.738045738045738,"[0.7837837837837838, 0.6923076923076923]","[0.7837837837837838, 0.6923076923076923]","[0.7837837837837838, 0.6923076923076923]","[0.7837837837837838, 0.6923076923076923]"
KNN,9,2,0.8556929082628497,0.6839378238341969,0.8217255717255717,0.540366396064598,0.5196078431372549,0.6818181818181818,0.7555432372505543,0.7777777777777778,0.5769230769230769,0.918918918918919,0.8333333333333334,0.7555555555555555,0.747920997920998,"[0.7555555555555555, 0.8333333333333334]","[0.918918918918919, 0.5769230769230769]","[0.8292682926829268, 0.6818181818181818]","[0.918918918918919, 0.5769230769230769]"
KNN,10,2,0.861850607392091,0.736318407960199,0.7307692307692307,0.30091874410227515,0.3007518796992481,0.5882352941176471,0.6502820306204673,0.6612903225806451,0.5769230769230769,0.7222222222222222,0.6,0.7027027027027027,0.6495726495726495,"[0.7027027027027027, 0.6]","[0.7222222222222222, 0.5769230769230769]","[0.7123287671232876, 0.5882352941176471]","[0.7222222222222222, 0.5769230769230769]"
KNN,11,3,0.8787345075016307,0.7437185929648241,0.7705761316872428,0.34020690871988585,0.33333333333333337,0.5833333333333334,0.6634615384615385,0.6825396825396826,0.5185185185185185,0.8055555555555556,0.6666666666666666,0.6904761904761905,0.662037037037037,"[0.6904761904761905, 0.6666666666666666]","[0.8055555555555556, 0.5185185185185185]","[0.7435897435897436, 0.5833333333333334]","[0.8055555555555556, 0.5185185185185185]"
KNN,12,3,0.8446183953033268,0.71,0.7957818930041152,0.4762896722078402,0.4666666666666667,0.6666666666666666,0.7307692307692307,0.746031746031746,0.5925925925925926,0.8611111111111112,0.7619047619047619,0.7380952380952381,0.7268518518518519,"[0.7380952380952381, 0.7619047619047619]","[0.8611111111111112, 0.5925925925925926]","[0.7948717948717948, 0.6666666666666666]","[0.8611111111111112, 0.5925925925925926]"
KNN,13,3,0.9022446324007807,0.77,0.6413721413721414,0.2349150407716129,0.23373876255949244,0.5306122448979592,0.6159554730983303,0.6349206349206349,0.5,0.7297297297297297,0.5652173913043478,0.675,0.6148648648648649,"[0.675, 0.5652173913043478]","[0.7297297297297297, 0.5]","[0.7012987012987013, 0.5306122448979592]","[0.7297297297297297, 0.5]"
KNN,14,3,0.8832465842550423,0.7414634146341463,0.6398128898128898,0.22349054778228306,0.2230215827338129,0.5555555555555556,0.6111111111111112,0.6190476190476191,0.5769230769230769,0.6486486486486487,0.5357142857142857,0.6857142857142857,0.6127858627858628,"[0.6857142857142857, 0.5357142857142857]","[0.6486486486486487, 0.5769230769230769]","[0.6666666666666666, 0.5555555555555556]","[0.6486486486486487, 0.5769230769230769]"
KNN,15,3,0.8467627293874387,0.676923076923077,0.7932692307692307,0.462387717508155,0.45253863134657835,0.6521739130434783,0.7235228539576366,0.7419354838709677,0.5769230769230769,0.8611111111111112,0.75,0.7380952380952381,0.719017094017094,"[0.7380952380952381, 0.75]","[0.8611111111111112, 0.5769230769230769]","[0.7948717948717948, 0.6521739130434783]","[0.8611111111111112, 0.5769230769230769]"
KNN,16,4,0.8819308545335942,0.71875,0.6460905349794239,0.20938142159739226,0.2075471698113207,0.52,0.6021052631578947,0.6190476190476191,0.48148148148148145,0.7222222222222222,0.5652173913043478,0.65,0.6018518518518519,"[0.65, 0.5652173913043478]","[0.7222222222222222, 0.48148148148148145]","[0.6842105263157895, 0.52]","[0.7222222222222222, 0.48148148148148145]"
KNN,17,4,0.8780821917808219,0.7414634146341463,0.6970164609053497,0.307578579243517,0.3033175355450237,0.5714285714285714,0.6493506493506493,0.6666666666666666,0.5185185185185185,0.7777777777777778,0.6363636363636364,0.6829268292682927,0.6481481481481481,"[0.6829268292682927, 0.6363636363636364]","[0.7777777777777778, 0.5185185185185185]","[0.7272727272727273, 0.5714285714285714]","[0.7777777777777778, 0.5185185185185185]"
KNN,18,4,0.8547169811320755,0.7135678391959799,0.7817047817047817,0.37448436300234883,0.37428123366440147,0.6274509803921569,0.6870588235294117,0.6984126984126984,0.6153846153846154,0.7567567567567568,0.64,0.7368421052631579,0.6860706860706861,"[0.7368421052631579, 0.64]","[0.7567567567567568, 0.6153846153846154]","[0.7466666666666667, 0.6274509803921569]","[0.7567567567567568, 0.6153846153846154]"
