Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,14,3,1.0,1.0,0.6985446985446986,0.24268260395682942,0.2425509670674333,0.5490196078431373,0.6211764705882353,0.6349206349206349,0.5384615384615384,0.7027027027027027,0.56,0.6842105263157895,0.6205821205821206,"[0.6842105263157895, 0.56]","[0.7027027027027027, 0.5384615384615384]","[0.6933333333333334, 0.5490196078431373]","[0.7027027027027027, 0.5384615384615384]"
Gradient Boosting,15,3,1.0,1.0,0.9188034188034189,0.640381938361859,0.6215316315205327,0.7555555555555555,0.8081575246132209,0.8225806451612904,0.6538461538461539,0.9444444444444444,0.8947368421052632,0.7906976744186046,0.7991452991452992,"[0.7906976744186046, 0.8947368421052632]","[0.9444444444444444, 0.6538461538461539]","[0.8607594936708861, 0.7555555555555555]","[0.9444444444444444, 0.6538461538461539]"
Gradient Boosting,16,4,1.0,1.0,0.7757201646090535,0.29418525254116884,0.29357798165137616,0.6071428571428571,0.6464285714285714,0.6507936507936508,0.6296296296296297,0.6666666666666666,0.5862068965517241,0.7058823529411765,0.6481481481481481,"[0.7058823529411765, 0.5862068965517241]","[0.6666666666666666, 0.6296296296296297]","[0.6857142857142857, 0.6071428571428571]","[0.6666666666666666, 0.6296296296296297]"
Gradient Boosting,17,4,1.0,1.0,0.7911522633744856,0.3394573021281205,0.326923076923077,0.5652173913043478,0.6576086956521738,0.6825396825396826,0.48148148148148145,0.8333333333333334,0.6842105263157895,0.6818181818181818,0.6574074074074074,"[0.6818181818181818, 0.6842105263157895]","[0.8333333333333334, 0.48148148148148145]","[0.75, 0.5652173913043478]","[0.8333333333333334, 0.48148148148148145]"
Gradient Boosting,18,4,1.0,1.0,0.8596673596673597,0.5356853147800037,0.5308510638297872,0.7083333333333334,0.7644230769230769,0.7777777777777778,0.6538461538461539,0.8648648648648649,0.7727272727272727,0.7804878048780488,0.7593555093555093,"[0.7804878048780488, 0.7727272727272727]","[0.8648648648648649, 0.6538461538461539]","[0.8205128205128205, 0.7083333333333334]","[0.8648648648648649, 0.6538461538461539]"
Gradient Boosting,19,4,1.0,1.0,0.9355509355509355,0.7366339238874663,0.7350157728706624,0.84,0.8673684210526316,0.873015873015873,0.8076923076923077,0.918918918918919,0.875,0.8717948717948718,0.8633056133056134,"[0.8717948717948718, 0.875]","[0.918918918918919, 0.8076923076923077]","[0.8947368421052632, 0.84]","[0.918918918918919, 0.8076923076923077]"
Gradient Boosting,20,4,1.0,1.0,0.7767094017094017,0.4304142310105583,0.422360248447205,0.6896551724137931,0.7084639498432602,0.7096774193548387,0.7692307692307693,0.6666666666666666,0.625,0.8,0.717948717948718,"[0.8, 0.625]","[0.6666666666666666, 0.7692307692307693]","[0.7272727272727273, 0.6896551724137931]","[0.6666666666666666, 0.7692307692307693]"
Gradient Boosting,21,5,1.0,1.0,0.7705761316872428,0.44674847462996403,0.44651162790697674,0.6792452830188679,0.7231842853450503,0.7301587301587301,0.6666666666666666,0.7777777777777778,0.6923076923076923,0.7567567567567568,0.7222222222222222,"[0.7567567567567568, 0.6923076923076923]","[0.7777777777777778, 0.6666666666666666]","[0.7671232876712328, 0.6792452830188679]","[0.7777777777777778, 0.6666666666666666]"
Gradient Boosting,22,5,1.0,1.0,0.9382716049382717,0.707351751497443,0.7069767441860465,0.8301886792452831,0.8534505040062031,0.8571428571428571,0.8148148148148148,0.8888888888888888,0.8461538461538461,0.8648648648648649,0.8518518518518519,"[0.8648648648648649, 0.8461538461538461]","[0.8888888888888888, 0.8148148148148148]","[0.8767123287671232, 0.8301886792452831]","[0.8888888888888888, 0.8148148148148148]"
Gradient Boosting,23,5,1.0,1.0,0.7817047817047817,0.368848502930994,0.3670015864621894,0.6122448979591837,0.6827458256029685,0.6984126984126984,0.5769230769230769,0.7837837837837838,0.6521739130434783,0.725,0.6803534303534303,"[0.725, 0.6521739130434783]","[0.7837837837837838, 0.5769230769230769]","[0.7532467532467533, 0.6122448979591837]","[0.7837837837837838, 0.5769230769230769]"
Gradient Boosting,24,5,1.0,1.0,0.8367983367983368,0.4830279581100957,0.48201438848920863,0.7037037037037037,0.7407407407407407,0.746031746031746,0.7307692307692307,0.7567567567567568,0.6785714285714286,0.8,0.7437629937629937,"[0.8, 0.6785714285714286]","[0.7567567567567568, 0.7307692307692307]","[0.7777777777777778, 0.7037037037037037]","[0.7567567567567568, 0.7307692307692307]"
Gradient Boosting,25,5,1.0,1.0,0.8354700854700855,0.4276836516916701,0.4150943396226414,0.6222222222222222,0.7035161744022503,0.7258064516129032,0.5384615384615384,0.8611111111111112,0.7368421052631579,0.7209302325581395,0.6997863247863247,"[0.7209302325581395, 0.7368421052631579]","[0.8611111111111112, 0.5384615384615384]","[0.7848101265822784, 0.6222222222222222]","[0.8611111111111112, 0.5384615384615384]"
Gradient Boosting,26,6,1.0,1.0,0.8765432098765432,0.6422009322805733,0.6418604651162791,0.7924528301886793,0.820883949340915,0.8253968253968254,0.7777777777777778,0.8611111111111112,0.8076923076923077,0.8378378378378378,0.8194444444444444,"[0.8378378378378378, 0.8076923076923077]","[0.8611111111111112, 0.7777777777777778]","[0.8493150684931506, 0.7924528301886793]","[0.8611111111111112, 0.7777777777777778]"
Gradient Boosting,27,6,1.0,1.0,0.9053497942386831,0.7076731463403724,0.704225352112676,0.8235294117647058,0.851764705882353,0.8571428571428571,0.7777777777777778,0.9166666666666666,0.875,0.8461538461538461,0.8472222222222222,"[0.8461538461538461, 0.875]","[0.9166666666666666, 0.7777777777777778]","[0.88, 0.8235294117647058]","[0.9166666666666666, 0.7777777777777778]"
Gradient Boosting,28,6,1.0,1.0,0.7141372141372141,0.24268260395682942,0.2425509670674333,0.5490196078431373,0.6211764705882353,0.6349206349206349,0.5384615384615384,0.7027027027027027,0.56,0.6842105263157895,0.6205821205821206,"[0.6842105263157895, 0.56]","[0.7027027027027027, 0.5384615384615384]","[0.6933333333333334, 0.5490196078431373]","[0.7027027027027027, 0.5384615384615384]"
Gradient Boosting,29,6,1.0,1.0,0.8139293139293139,0.40467443029011024,0.40378548895899047,0.64,0.7015789473684211,0.7142857142857143,0.6153846153846154,0.7837837837837838,0.6666666666666666,0.7435897435897436,0.6995841995841996,"[0.7435897435897436, 0.6666666666666666]","[0.7837837837837838, 0.6153846153846154]","[0.7631578947368421, 0.64]","[0.7837837837837838, 0.6153846153846154]"
Gradient Boosting,30,6,1.0,1.0,0.798076923076923,0.42775168035283134,0.42151481888035136,0.6382978723404256,0.7087593257806024,0.7258064516129032,0.5769230769230769,0.8333333333333334,0.7142857142857143,0.7317073170731707,0.7051282051282051,"[0.7317073170731707, 0.7142857142857143]","[0.8333333333333334, 0.5769230769230769]","[0.7792207792207793, 0.6382978723404256]","[0.8333333333333334, 0.5769230769230769]"
Gradient Boosting,31,7,1.0,1.0,0.8209876543209877,0.48148148148148145,0.4814814814814815,0.7037037037037037,0.7407407407407407,0.746031746031746,0.7037037037037037,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.7407407407407407,"[0.7777777777777778, 0.7037037037037037]","[0.7777777777777778, 0.7037037037037037]","[0.7777777777777778, 0.7037037037037037]","[0.7777777777777778, 0.7037037037037037]"
Gradient Boosting,32,7,1.0,1.0,0.8189300411522633,0.44674847462996403,0.44651162790697674,0.6792452830188679,0.7231842853450503,0.7301587301587301,0.6666666666666666,0.7777777777777778,0.6923076923076923,0.7567567567567568,0.7222222222222222,"[0.7567567567567568, 0.6923076923076923]","[0.7777777777777778, 0.6666666666666666]","[0.7671232876712328, 0.6792452830188679]","[0.7777777777777778, 0.6666666666666666]"
Gradient Boosting,33,7,1.0,1.0,0.8264033264033265,0.5415800415800416,0.5415800415800416,0.7307692307692307,0.7707900207900208,0.7777777777777778,0.7307692307692307,0.8108108108108109,0.7307692307692307,0.8108108108108109,0.7707900207900208,"[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]"
Gradient Boosting,34,7,1.0,1.0,0.8742203742203742,0.5564097047965282,0.551829268292683,0.75,0.775,0.7777777777777778,0.8076923076923077,0.7567567567567568,0.7,0.8484848484848485,0.7822245322245323,"[0.8484848484848485, 0.7]","[0.7567567567567568, 0.8076923076923077]","[0.8, 0.75]","[0.7567567567567568, 0.8076923076923077]"
Gradient Boosting,35,7,1.0,1.0,0.8354700854700855,0.4301626923649784,0.4085297418630752,0.6046511627906976,0.6973873097904105,0.7258064516129032,0.5,0.8888888888888888,0.7647058823529411,0.7111111111111111,0.6944444444444444,"[0.7111111111111111, 0.7647058823529411]","[0.8888888888888888, 0.5]","[0.7901234567901234, 0.6046511627906976]","[0.8888888888888888, 0.5]"
Gradient Boosting,36,8,1.0,1.0,0.8168724279835391,0.4092455058494485,0.4056603773584906,0.64,0.7015789473684211,0.7142857142857143,0.5925925925925926,0.8055555555555556,0.6956521739130435,0.725,0.6990740740740741,"[0.725, 0.6956521739130435]","[0.8055555555555556, 0.5925925925925926]","[0.7631578947368421, 0.64]","[0.8055555555555556, 0.5925925925925926]"
Gradient Boosting,37,8,1.0,1.0,0.8199588477366255,0.5118992938468337,0.5116279069767442,0.7169811320754716,0.7557508400103385,0.7619047619047619,0.7037037037037037,0.8055555555555556,0.7307692307692307,0.7837837837837838,0.7546296296296297,"[0.7837837837837838, 0.7307692307692307]","[0.8055555555555556, 0.7037037037037037]","[0.7945205479452054, 0.7169811320754716]","[0.8055555555555556, 0.7037037037037037]"
Gradient Boosting,38,8,1.0,1.0,0.7661122661122661,0.4106029106029106,0.41060291060291065,0.6538461538461539,0.7053014553014554,0.7142857142857143,0.6538461538461539,0.7567567567567568,0.6538461538461539,0.7567567567567568,0.7053014553014554,"[0.7567567567567568, 0.6538461538461539]","[0.7567567567567568, 0.6538461538461539]","[0.7567567567567568, 0.6538461538461539]","[0.7567567567567568, 0.6538461538461539]"
Gradient Boosting,39,8,1.0,1.0,0.7972972972972973,0.4181436055281425,0.41726618705035967,0.6666666666666666,0.7083333333333333,0.7142857142857143,0.6923076923076923,0.7297297297297297,0.6428571428571429,0.7714285714285715,0.711018711018711,"[0.7714285714285715, 0.6428571428571429]","[0.7297297297297297, 0.6923076923076923]","[0.75, 0.6666666666666666]","[0.7297297297297297, 0.6923076923076923]"
Gradient Boosting,40,8,1.0,1.0,0.9091880341880342,0.711281367251922,0.6903440621531631,0.8,0.8430379746835444,0.8548387096774194,0.6923076923076923,0.9722222222222222,0.9473684210526315,0.813953488372093,0.8322649572649572,"[0.813953488372093, 0.9473684210526315]","[0.9722222222222222, 0.6923076923076923]","[0.8860759493670886, 0.8]","[0.9722222222222222, 0.6923076923076923]"
Gradient Boosting,41,9,1.0,1.0,0.815843621399177,0.37406213470512495,0.36363636363636354,0.5957446808510638,0.6776191758685699,0.6984126984126984,0.5185185185185185,0.8333333333333334,0.7,0.6976744186046512,0.6759259259259259,"[0.6976744186046512, 0.7]","[0.8333333333333334, 0.5185185185185185]","[0.759493670886076, 0.5957446808510638]","[0.8333333333333334, 0.5185185185185185]"
Gradient Boosting,42,9,1.0,1.0,0.845679012345679,0.5462962962962963,0.5462962962962963,0.7407407407407407,0.7731481481481481,0.7777777777777778,0.7407407407407407,0.8055555555555556,0.7407407407407407,0.8055555555555556,0.7731481481481481,"[0.8055555555555556, 0.7407407407407407]","[0.8055555555555556, 0.7407407407407407]","[0.8055555555555556, 0.7407407407407407]","[0.8055555555555556, 0.7407407407407407]"
Gradient Boosting,43,9,1.0,1.0,0.7276507276507277,0.3164468361962245,0.3162790697674419,0.6037735849056604,0.658051176014474,0.6666666666666666,0.6153846153846154,0.7027027027027027,0.5925925925925926,0.7222222222222222,0.659043659043659,"[0.7222222222222222, 0.5925925925925926]","[0.7027027027027027, 0.6153846153846154]","[0.7123287671232876, 0.6037735849056604]","[0.7027027027027027, 0.6153846153846154]"
Gradient Boosting,44,9,1.0,1.0,0.8523908523908523,0.5062861220478683,0.5060115002613695,0.7058823529411765,0.7529411764705882,0.7619047619047619,0.6923076923076923,0.8108108108108109,0.72,0.7894736842105263,0.7515592515592515,"[0.7894736842105263, 0.72]","[0.8108108108108109, 0.6923076923076923]","[0.8, 0.7058823529411765]","[0.8108108108108109, 0.6923076923076923]"
Gradient Boosting,45,9,1.0,1.0,0.84508547008547,0.5674467745928617,0.5671321160042964,0.7450980392156863,0.7835079237174322,0.7903225806451613,0.7307692307692307,0.8333333333333334,0.76,0.8108108108108109,0.782051282051282,"[0.8108108108108109, 0.76]","[0.8333333333333334, 0.7307692307692307]","[0.821917808219178, 0.7450980392156863]","[0.8333333333333334, 0.7307692307692307]"
Gradient Boosting,46,10,1.0,1.0,0.8641975308641975,0.6111111111111112,0.6111111111111112,0.7777777777777778,0.8055555555555556,0.8095238095238095,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.8055555555555556,"[0.8333333333333334, 0.7777777777777778]","[0.8333333333333334, 0.7777777777777778]","[0.8333333333333334, 0.7777777777777778]","[0.8333333333333334, 0.7777777777777778]"
Gradient Boosting,47,10,1.0,1.0,0.9207818930041152,0.6757309515188569,0.6698113207547169,0.8,0.8342105263157895,0.8412698412698413,0.7407407407407407,0.9166666666666666,0.8695652173913043,0.825,0.8287037037037037,"[0.825, 0.8695652173913043]","[0.9166666666666666, 0.7407407407407407]","[0.868421052631579, 0.8]","[0.9166666666666666, 0.7407407407407407]"
Gradient Boosting,48,10,1.0,1.0,0.8284823284823285,0.5062861220478683,0.5060115002613695,0.7058823529411765,0.7529411764705882,0.7619047619047619,0.6923076923076923,0.8108108108108109,0.72,0.7894736842105263,0.7515592515592515,"[0.7894736842105263, 0.72]","[0.8108108108108109, 0.6923076923076923]","[0.8, 0.7058823529411765]","[0.8108108108108109, 0.6923076923076923]"
Gradient Boosting,49,10,1.0,1.0,0.7120582120582121,0.2651588632277774,0.26276595744680853,0.5416666666666666,0.6298076923076923,0.6507936507936508,0.5,0.7567567567567568,0.5909090909090909,0.6829268292682927,0.6283783783783784,"[0.6829268292682927, 0.5909090909090909]","[0.7567567567567568, 0.5]","[0.717948717948718, 0.5416666666666666]","[0.7567567567567568, 0.5]"
Gradient Boosting,50,10,1.0,1.0,0.9091880341880342,0.6688034188034188,0.6688034188034189,0.8076923076923077,0.8344017094017094,0.8387096774193549,0.8076923076923077,0.8611111111111112,0.8076923076923077,0.8611111111111112,0.8344017094017094,"[0.8611111111111112, 0.8076923076923077]","[0.8611111111111112, 0.8076923076923077]","[0.8611111111111112, 0.8076923076923077]","[0.8611111111111112, 0.8076923076923077]"
KNN,1,1,0.8825179386823223,0.7632850241545893,0.7824074074074074,0.5809475019311126,0.5806451612903225,0.7636363636363637,0.790268886043534,0.7936507936507936,0.7777777777777778,0.8055555555555556,0.75,0.8285714285714286,0.7916666666666667,"[0.8285714285714286, 0.75]","[0.8055555555555556, 0.7777777777777778]","[0.8169014084507042, 0.7636363636363637]","[0.8055555555555556, 0.7777777777777778]"
KNN,2,1,0.8828767123287671,0.7373737373737373,0.815843621399177,0.5432197707173825,0.5420560747663551,0.7307692307692307,0.7707900207900208,0.7777777777777778,0.7037037037037037,0.8333333333333334,0.76,0.7894736842105263,0.7685185185185186,"[0.7894736842105263, 0.76]","[0.8333333333333334, 0.7037037037037037]","[0.8108108108108109, 0.7307692307692307]","[0.8333333333333334, 0.7037037037037037]"
KNN,3,1,0.8662003903708523,0.7536231884057971,0.7884615384615383,0.3901733505932126,0.38834951456310685,0.6545454545454545,0.6934699103713189,0.6984126984126984,0.6923076923076923,0.7027027027027027,0.6206896551724138,0.7647058823529411,0.6975051975051976,"[0.7647058823529411, 0.6206896551724138]","[0.7027027027027027, 0.6923076923076923]","[0.7323943661971831, 0.6545454545454545]","[0.7027027027027027, 0.6923076923076923]"
KNN,4,1,0.9023747560182172,0.7638190954773869,0.7032224532224532,0.33828253157063903,0.33753943217665616,0.6,0.6684210526315789,0.6825396825396826,0.5769230769230769,0.7567567567567568,0.625,0.717948717948718,0.6668399168399168,"[0.717948717948718, 0.625]","[0.7567567567567568, 0.5769230769230769]","[0.7368421052631579, 0.6]","[0.7567567567567568, 0.5769230769230769]"
KNN,5,1,0.8856293615921427,0.7884615384615384,0.827991452991453,0.6340787822155083,0.6337271750805585,0.7843137254901961,0.8168143969916734,0.8225806451612904,0.7692307692307693,0.8611111111111112,0.8,0.8378378378378378,0.8151709401709402,"[0.8378378378378378, 0.8]","[0.8611111111111112, 0.7692307692307693]","[0.8493150684931506, 0.7843137254901961]","[0.8611111111111112, 0.7692307692307693]"
KNN,6,2,0.91102413568167,0.7980769230769231,0.6507201646090535,0.23328923745590407,0.2222222222222222,0.4888888888888889,0.6024691358024691,0.6349206349206349,0.4074074074074074,0.8055555555555556,0.6111111111111112,0.6444444444444445,0.6064814814814815,"[0.6444444444444445, 0.6111111111111112]","[0.8055555555555556, 0.4074074074074074]","[0.7160493827160493, 0.4888888888888889]","[0.8055555555555556, 0.4074074074074074]"
KNN,7,2,0.8909001956947162,0.77,0.7345679012345678,0.31137618438976383,0.3098591549295775,0.5882352941176471,0.6541176470588235,0.6666666666666666,0.5555555555555556,0.75,0.625,0.6923076923076923,0.6527777777777778,"[0.6923076923076923, 0.625]","[0.75, 0.5555555555555556]","[0.72, 0.5882352941176471]","[0.75, 0.5555555555555556]"
KNN,8,2,0.8595315549772283,0.7475728155339806,0.83004158004158,0.5415800415800416,0.5415800415800416,0.7307692307692307,0.7707900207900208,0.7777777777777778,0.7307692307692307,0.8108108108108109,0.7307692307692307,0.8108108108108109,0.7707900207900208,"[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]"
KNN,9,2,0.8657774886141835,0.729064039408867,0.896049896049896,0.7039887606161473,0.7036069001568217,0.8235294117647058,0.851764705882353,0.8571428571428571,0.8076923076923077,0.8918918918918919,0.84,0.868421052631579,0.8497920997920998,"[0.868421052631579, 0.84]","[0.8918918918918919, 0.8076923076923077]","[0.88, 0.8235294117647058]","[0.8918918918918919, 0.8076923076923077]"
KNN,10,2,0.8753230808994572,0.7425742574257426,0.7900641025641026,0.5423923585929828,0.5412262156448202,0.7407407407407407,0.7703703703703704,0.7741935483870968,0.7692307692307693,0.7777777777777778,0.7142857142857143,0.8235294117647058,0.7735042735042735,"[0.8235294117647058, 0.7142857142857143]","[0.7777777777777778, 0.7692307692307693]","[0.8, 0.7407407407407407]","[0.7777777777777778, 0.7692307692307693]"
KNN,11,3,0.8695694716242661,0.751219512195122,0.7731481481481481,0.451848057057532,0.4516129032258065,0.6909090909090909,0.7257362355953905,0.7301587301587301,0.7037037037037037,0.75,0.6785714285714286,0.7714285714285715,0.7268518518518519,"[0.7714285714285715, 0.6785714285714286]","[0.75, 0.7037037037037037]","[0.7605633802816901, 0.6909090909090909]","[0.75, 0.7037037037037037]"
KNN,12,3,0.8939008480104371,0.7745098039215687,0.8168724279835391,0.5767098360815943,0.5687203791469195,0.7346938775510204,0.7829313543599259,0.7936507936507936,0.6666666666666666,0.8888888888888888,0.8181818181818182,0.7804878048780488,0.7777777777777777,"[0.7804878048780488, 0.8181818181818182]","[0.8888888888888888, 0.6666666666666666]","[0.8311688311688312, 0.7346938775510204]","[0.8888888888888888, 0.6666666666666666]"
KNN,13,3,0.8842225113858165,0.7722772277227723,0.7255717255717256,0.2718906328511678,0.27129337539432175,0.56,0.6352631578947369,0.6507936507936508,0.5384615384615384,0.7297297297297297,0.5833333333333334,0.6923076923076923,0.6340956340956341,"[0.6923076923076923, 0.5833333333333334]","[0.7297297297297297, 0.5384615384615384]","[0.7105263157894737, 0.56]","[0.7297297297297297, 0.5384615384615384]"
KNN,14,3,0.8954456733897203,0.7757009345794392,0.6886694386694386,0.37448436300234883,0.37428123366440147,0.6274509803921569,0.6870588235294117,0.6984126984126984,0.6153846153846154,0.7567567567567568,0.64,0.7368421052631579,0.6860706860706861,"[0.7368421052631579, 0.64]","[0.7567567567567568, 0.6153846153846154]","[0.7466666666666667, 0.6274509803921569]","[0.7567567567567568, 0.6153846153846154]"
KNN,15,3,0.8815908503489274,0.7641509433962265,0.8135683760683761,0.5674467745928617,0.5671321160042964,0.7450980392156863,0.7835079237174322,0.7903225806451613,0.7307692307692307,0.8333333333333334,0.76,0.8108108108108109,0.782051282051282,"[0.8108108108108109, 0.76]","[0.8333333333333334, 0.7307692307692307]","[0.821917808219178, 0.7450980392156863]","[0.8333333333333334, 0.7307692307692307]"
KNN,16,4,0.9022504892367906,0.8018867924528302,0.6656378600823045,0.3585382765345495,0.35779816513761475,0.6428571428571429,0.6785714285714286,0.6825396825396826,0.6666666666666666,0.6944444444444444,0.6206896551724138,0.7352941176470589,0.6805555555555556,"[0.7352941176470589, 0.6206896551724138]","[0.6944444444444444, 0.6666666666666666]","[0.7142857142857143, 0.6428571428571429]","[0.6944444444444444, 0.6666666666666666]"
KNN,17,4,0.8843444227005871,0.7632850241545893,0.7690329218106995,0.44674847462996403,0.44651162790697674,0.6792452830188679,0.7231842853450503,0.7301587301587301,0.6666666666666666,0.7777777777777778,0.6923076923076923,0.7567567567567568,0.7222222222222222,"[0.7567567567567568, 0.6923076923076923]","[0.7777777777777778, 0.6666666666666666]","[0.7671232876712328, 0.6792452830188679]","[0.7777777777777778, 0.6666666666666666]"
KNN,18,4,0.887800910865322,0.7751196172248804,0.7713097713097713,0.4918538826930635,0.4878048780487805,0.7142857142857143,0.7428571428571429,0.746031746031746,0.7692307692307693,0.7297297297297297,0.6666666666666666,0.8181818181818182,0.7494802494802495,"[0.8181818181818182, 0.6666666666666666]","[0.7297297297297297, 0.7692307692307693]","[0.7714285714285715, 0.7142857142857143]","[0.7297297297297297, 0.7692307692307693]"
KNN,19,4,0.8608002602472349,0.7263681592039801,0.8492723492723493,0.5697486961700657,0.5668958223162348,0.7346938775510204,0.7829313543599259,0.7936507936507936,0.6923076923076923,0.8648648648648649,0.782608695652174,0.8,0.7785862785862786,"[0.8, 0.782608695652174]","[0.8648648648648649, 0.6923076923076923]","[0.8311688311688312, 0.7346938775510204]","[0.8648648648648649, 0.6923076923076923]"
