Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,18,4,1.0,1.0,0.8607068607068608,0.5415800415800416,0.5415800415800416,0.7307692307692307,0.7707900207900208,0.7777777777777778,0.7307692307692307,0.8108108108108109,0.7307692307692307,0.8108108108108109,0.7707900207900208,"[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]","[0.8108108108108109, 0.7307692307692307]"
Gradient Boosting,19,4,1.0,1.0,0.9303534303534303,0.7036821583294468,0.7001586462189318,0.8163265306122449,0.8497217068645639,0.8571428571428571,0.7692307692307693,0.918918918918919,0.8695652173913043,0.85,0.8440748440748441,"[0.85, 0.8695652173913043]","[0.918918918918919, 0.7692307692307693]","[0.8831168831168831, 0.8163265306122449]","[0.918918918918919, 0.7692307692307693]"
Gradient Boosting,20,4,1.0,1.0,0.7756410256410257,0.3742732900382436,0.3740701381509033,0.6415094339622641,0.6869519000797236,0.6935483870967742,0.6538461538461539,0.7222222222222222,0.6296296296296297,0.7428571428571429,0.688034188034188,"[0.7428571428571429, 0.6296296296296297]","[0.7222222222222222, 0.6538461538461539]","[0.7323943661971831, 0.6415094339622641]","[0.7222222222222222, 0.6538461538461539]"
Gradient Boosting,21,5,1.0,1.0,0.7273662551440329,0.22983222854778815,0.22935779816513768,0.5714285714285714,0.6142857142857143,0.6190476190476191,0.5925925925925926,0.6388888888888888,0.5517241379310345,0.6764705882352942,0.6157407407407407,"[0.6764705882352942, 0.5517241379310345]","[0.6388888888888888, 0.5925925925925926]","[0.6571428571428571, 0.5714285714285714]","[0.6388888888888888, 0.5925925925925926]"
Gradient Boosting,22,5,1.0,1.0,0.882716049382716,0.5432197707173825,0.5420560747663551,0.7307692307692307,0.7707900207900208,0.7777777777777778,0.7037037037037037,0.8333333333333334,0.76,0.7894736842105263,0.7685185185185186,"[0.7894736842105263, 0.76]","[0.8333333333333334, 0.7037037037037037]","[0.8108108108108109, 0.7307692307692307]","[0.8333333333333334, 0.7037037037037037]"
Gradient Boosting,23,5,1.0,1.0,0.7276507276507276,0.4004220890038905,0.3968085106382979,0.625,0.6971153846153846,0.7142857142857143,0.5769230769230769,0.8108108108108109,0.6818181818181818,0.7317073170731707,0.6938669438669438,"[0.7317073170731707, 0.6818181818181818]","[0.8108108108108109, 0.5769230769230769]","[0.7692307692307693, 0.625]","[0.8108108108108109, 0.5769230769230769]"
Gradient Boosting,24,5,1.0,1.0,0.7692307692307692,0.33576117159145663,0.3314805457301667,0.631578947368421,0.6636155606407322,0.6666666666666666,0.6923076923076923,0.6486486486486487,0.5806451612903226,0.75,0.6704781704781705,"[0.75, 0.5806451612903226]","[0.6486486486486487, 0.6923076923076923]","[0.6956521739130435, 0.631578947368421]","[0.6486486486486487, 0.6923076923076923]"
Gradient Boosting,25,5,1.0,1.0,0.7905982905982907,0.44019642635179784,0.43995749202975554,0.6792452830188679,0.719904331650279,0.7258064516129032,0.6923076923076923,0.75,0.6666666666666666,0.7714285714285715,0.7211538461538461,"[0.7714285714285715, 0.6666666666666666]","[0.75, 0.6923076923076923]","[0.7605633802816901, 0.6792452830188679]","[0.75, 0.6923076923076923]"
Gradient Boosting,26,6,1.0,1.0,0.8117283950617284,0.3945120158369459,0.3926940639269406,0.6666666666666666,0.6956521739130435,0.6984126984126984,0.7037037037037037,0.6944444444444444,0.6333333333333333,0.7575757575757576,0.6990740740740741,"[0.7575757575757576, 0.6333333333333333]","[0.6944444444444444, 0.7037037037037037]","[0.7246376811594203, 0.6666666666666666]","[0.6944444444444444, 0.7037037037037037]"
Gradient Boosting,27,6,1.0,1.0,0.8333333333333334,0.5770501130637035,0.5767441860465117,0.7547169811320755,0.7883173946756268,0.7936507936507936,0.7407407407407407,0.8333333333333334,0.7692307692307693,0.8108108108108109,0.787037037037037,"[0.8108108108108109, 0.7692307692307693]","[0.8333333333333334, 0.7407407407407407]","[0.821917808219178, 0.7547169811320755]","[0.8333333333333334, 0.7407407407407407]"
Gradient Boosting,28,6,1.0,1.0,0.6663201663201662,0.1961134472718516,0.19519672968829838,0.5454545454545454,0.5966709346991037,0.6031746031746031,0.5769230769230769,0.6216216216216216,0.5172413793103449,0.6764705882352942,0.5992723492723493,"[0.6764705882352942, 0.5172413793103449]","[0.6216216216216216, 0.5769230769230769]","[0.647887323943662, 0.5454545454545454]","[0.6216216216216216, 0.5769230769230769]"
Gradient Boosting,29,6,1.0,1.0,0.8274428274428274,0.5356853147800037,0.5308510638297872,0.7083333333333334,0.7644230769230769,0.7777777777777778,0.6538461538461539,0.8648648648648649,0.7727272727272727,0.7804878048780488,0.7593555093555093,"[0.7804878048780488, 0.7727272727272727]","[0.8648648648648649, 0.6538461538461539]","[0.8205128205128205, 0.7083333333333334]","[0.8648648648648649, 0.6538461538461539]"
Gradient Boosting,30,6,1.0,1.0,0.8386752136752137,0.532309762594754,0.5209713024282561,0.6956521739130435,0.758082497212932,0.7741935483870968,0.6153846153846154,0.8888888888888888,0.8,0.7619047619047619,0.7521367521367521,"[0.7619047619047619, 0.8]","[0.8888888888888888, 0.6153846153846154]","[0.8205128205128205, 0.6956521739130435]","[0.8888888888888888, 0.6153846153846154]"
Gradient Boosting,31,7,1.0,1.0,0.691358024691358,0.22983222854778815,0.22935779816513768,0.5714285714285714,0.6142857142857143,0.6190476190476191,0.5925925925925926,0.6388888888888888,0.5517241379310345,0.6764705882352942,0.6157407407407407,"[0.6764705882352942, 0.5517241379310345]","[0.6388888888888888, 0.5925925925925926]","[0.6571428571428571, 0.5714285714285714]","[0.6388888888888888, 0.5925925925925926]"
Gradient Boosting,32,7,1.0,1.0,0.7901234567901234,0.4166666666666667,0.41666666666666663,0.6666666666666666,0.7083333333333333,0.7142857142857143,0.6666666666666666,0.75,0.6666666666666666,0.75,0.7083333333333333,"[0.75, 0.6666666666666666]","[0.75, 0.6666666666666666]","[0.75, 0.6666666666666666]","[0.75, 0.6666666666666666]"
Gradient Boosting,33,7,1.0,1.0,0.7827442827442828,0.38159765541309426,0.38139534883720927,0.6415094339622641,0.6906177306797622,0.6984126984126984,0.6538461538461539,0.7297297297297297,0.6296296296296297,0.75,0.6917879417879418,"[0.75, 0.6296296296296297]","[0.7297297297297297, 0.6538461538461539]","[0.7397260273972602, 0.6415094339622641]","[0.7297297297297297, 0.6538461538461539]"
Gradient Boosting,34,7,1.0,1.0,0.8191268191268191,0.5026180952786744,0.49346733668341713,0.7241379310344828,0.7444219066937119,0.746031746031746,0.8076923076923077,0.7027027027027027,0.65625,0.8387096774193549,0.7551975051975053,"[0.8387096774193549, 0.65625]","[0.7027027027027027, 0.8076923076923077]","[0.7647058823529411, 0.7241379310344828]","[0.7027027027027027, 0.8076923076923077]"
Gradient Boosting,35,7,1.0,1.0,0.7435897435897436,0.35689322278632823,0.3389450056116723,0.5581395348837209,0.6617858168245765,0.6935483870967742,0.46153846153846156,0.8611111111111112,0.7058823529411765,0.6888888888888889,0.6613247863247864,"[0.6888888888888889, 0.7058823529411765]","[0.8611111111111112, 0.46153846153846156]","[0.7654320987654321, 0.5581395348837209]","[0.8611111111111112, 0.46153846153846156]"
Gradient Boosting,36,8,1.0,1.0,0.8179012345679012,0.37406213470512495,0.36363636363636354,0.5957446808510638,0.6776191758685699,0.6984126984126984,0.5185185185185185,0.8333333333333334,0.7,0.6976744186046512,0.6759259259259259,"[0.6976744186046512, 0.7]","[0.8333333333333334, 0.5185185185185185]","[0.759493670886076, 0.5957446808510638]","[0.8333333333333334, 0.5185185185185185]"
Gradient Boosting,37,8,1.0,1.0,0.8148148148148148,0.5515973485146916,0.5504587155963303,0.75,0.775,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7241379310344828,0.8235294117647058,0.7777777777777778,"[0.8235294117647058, 0.7241379310344828]","[0.7777777777777778, 0.7777777777777778]","[0.8, 0.75]","[0.7777777777777778, 0.7777777777777778]"
Gradient Boosting,38,8,1.0,1.0,0.7900207900207901,0.5027819650903752,0.5002644103648863,0.6938775510204082,0.7495361781076066,0.7619047619047619,0.6538461538461539,0.8378378378378378,0.7391304347826086,0.775,0.7458419958419958,"[0.775, 0.7391304347826086]","[0.8378378378378378, 0.6538461538461539]","[0.8051948051948052, 0.6938775510204082]","[0.8378378378378378, 0.6538461538461539]"
Gradient Boosting,39,8,1.0,1.0,0.6735966735966735,0.2512960169793548,0.25116279069767444,0.5660377358490566,0.6254846213491858,0.6349206349206349,0.5769230769230769,0.6756756756756757,0.5555555555555556,0.6944444444444444,0.6262993762993763,"[0.6944444444444444, 0.5555555555555556]","[0.6756756756756757, 0.5769230769230769]","[0.684931506849315, 0.5660377358490566]","[0.6756756756756757, 0.5769230769230769]"
Gradient Boosting,40,8,1.0,1.0,0.8141025641025641,0.4700854700854701,0.4700854700854701,0.6923076923076923,0.7350427350427351,0.7419354838709677,0.6923076923076923,0.7777777777777778,0.6923076923076923,0.7777777777777778,0.7350427350427351,"[0.7777777777777778, 0.6923076923076923]","[0.7777777777777778, 0.6923076923076923]","[0.7777777777777778, 0.6923076923076923]","[0.7777777777777778, 0.6923076923076923]"
Gradient Boosting,41,9,1.0,1.0,0.7952674897119341,0.5755741590235028,0.5727699530516432,0.7450980392156863,0.7858823529411765,0.7936507936507936,0.7037037037037037,0.8611111111111112,0.7916666666666666,0.7948717948717948,0.7824074074074074,"[0.7948717948717948, 0.7916666666666666]","[0.8611111111111112, 0.7037037037037037]","[0.8266666666666667, 0.7450980392156863]","[0.8611111111111112, 0.7037037037037037]"
Gradient Boosting,42,9,1.0,1.0,0.7510288065843621,0.22983222854778815,0.22935779816513768,0.5714285714285714,0.6142857142857143,0.6190476190476191,0.5925925925925926,0.6388888888888888,0.5517241379310345,0.6764705882352942,0.6157407407407407,"[0.6764705882352942, 0.5517241379310345]","[0.6388888888888888, 0.5925925925925926]","[0.6571428571428571, 0.5714285714285714]","[0.6388888888888888, 0.5925925925925926]"
Gradient Boosting,43,9,1.0,1.0,0.7151767151767152,0.3018817718513035,0.3003701745108409,0.5714285714285714,0.6493506493506493,0.6666666666666666,0.5384615384615384,0.7567567567567568,0.6086956521739131,0.7,0.6476091476091477,"[0.7, 0.6086956521739131]","[0.7567567567567568, 0.5384615384615384]","[0.7272727272727273, 0.5714285714285714]","[0.7567567567567568, 0.5384615384615384]"
Gradient Boosting,44,9,1.0,1.0,0.762993762993763,0.4326543263820836,0.4201407688142934,0.6222222222222222,0.7061728395061728,0.7301587301587301,0.5384615384615384,0.8648648648648649,0.7368421052631579,0.7272727272727273,0.7016632016632016,"[0.7272727272727273, 0.7368421052631579]","[0.8648648648648649, 0.5384615384615384]","[0.7901234567901234, 0.6222222222222222]","[0.8648648648648649, 0.5384615384615384]"
Gradient Boosting,45,9,1.0,1.0,0.8547008547008548,0.38248523715273536,0.3806519453207151,0.6545454545454545,0.6895915678524374,0.6935483870967742,0.6923076923076923,0.6944444444444444,0.6206896551724138,0.7575757575757576,0.6933760683760684,"[0.7575757575757576, 0.6206896551724138]","[0.6944444444444444, 0.6923076923076923]","[0.7246376811594203, 0.6545454545454545]","[0.6944444444444444, 0.6923076923076923]"
Gradient Boosting,46,10,1.0,1.0,0.7716049382716049,0.4092455058494485,0.4056603773584906,0.64,0.7015789473684211,0.7142857142857143,0.5925925925925926,0.8055555555555556,0.6956521739130435,0.725,0.6990740740740741,"[0.725, 0.6956521739130435]","[0.8055555555555556, 0.5925925925925926]","[0.7631578947368421, 0.64]","[0.8055555555555556, 0.5925925925925926]"
Gradient Boosting,47,10,1.0,1.0,0.8724279835390946,0.5688312786486196,0.5585585585585586,0.7666666666666667,0.7772727272727273,0.7777777777777778,0.8518518518518519,0.7222222222222222,0.696969696969697,0.8666666666666667,0.787037037037037,"[0.8666666666666667, 0.696969696969697]","[0.7222222222222222, 0.8518518518518519]","[0.7878787878787878, 0.7666666666666667]","[0.7222222222222222, 0.8518518518518519]"
Gradient Boosting,48,10,1.0,1.0,0.7775467775467775,0.46805370189194706,0.46382978723404256,0.6666666666666666,0.7307692307692307,0.746031746031746,0.6153846153846154,0.8378378378378378,0.7272727272727273,0.7560975609756098,0.7266112266112266,"[0.7560975609756098, 0.7272727272727273]","[0.8378378378378378, 0.6153846153846154]","[0.7948717948717948, 0.6666666666666666]","[0.8378378378378378, 0.6153846153846154]"
Gradient Boosting,49,10,1.0,1.0,0.682952182952183,0.21413721413721415,0.2141372141372142,0.5384615384615384,0.6070686070686071,0.6190476190476191,0.5384615384615384,0.6756756756756757,0.5384615384615384,0.6756756756756757,0.6070686070686071,"[0.6756756756756757, 0.5384615384615384]","[0.6756756756756757, 0.5384615384615384]","[0.6756756756756757, 0.5384615384615384]","[0.6756756756756757, 0.5384615384615384]"
Gradient Boosting,50,10,1.0,1.0,0.8728632478632479,0.7040079739140349,0.6937431394072449,0.8085106382978723,0.8458137607073777,0.8548387096774194,0.7307692307692307,0.9444444444444444,0.9047619047619048,0.8292682926829268,0.8376068376068375,"[0.8292682926829268, 0.9047619047619048]","[0.9444444444444444, 0.7307692307692307]","[0.8831168831168831, 0.8085106382978723]","[0.9444444444444444, 0.7307692307692307]"
KNN,1,1,0.8596542726679712,0.7,0.7885802469135803,0.34262414443209643,0.3396226415094339,0.6,0.6684210526315789,0.6825396825396826,0.5555555555555556,0.7777777777777778,0.6521739130434783,0.7,0.6666666666666667,"[0.7, 0.6521739130434783]","[0.7777777777777778, 0.5555555555555556]","[0.7368421052631579, 0.6]","[0.7777777777777778, 0.5555555555555556]"
KNN,2,1,0.8784735812133072,0.7647058823529411,0.6995884773662552,0.23328923745590407,0.2222222222222222,0.4888888888888889,0.6024691358024691,0.6349206349206349,0.4074074074074074,0.8055555555555556,0.6111111111111112,0.6444444444444445,0.6064814814814815,"[0.6444444444444445, 0.6111111111111112]","[0.8055555555555556, 0.4074074074074074]","[0.7160493827160493, 0.4888888888888889]","[0.8055555555555556, 0.4074074074074074]"
KNN,3,1,0.8693884189980481,0.7437185929648241,0.7687110187110187,0.4403852425251085,0.44014636696288545,0.6666666666666666,0.72,0.7301587301587301,0.6538461538461539,0.7837837837837838,0.68,0.7631578947368421,0.7188149688149688,"[0.7631578947368421, 0.68]","[0.7837837837837838, 0.6538461538461539]","[0.7733333333333333, 0.6666666666666666]","[0.7837837837837838, 0.6538461538461539]"
KNN,4,1,0.8848731294729993,0.75,0.6470893970893972,0.2279803762937766,0.2247191011235954,0.5106382978723404,0.6097495286830057,0.6349206349206349,0.46153846153846156,0.7567567567567568,0.5714285714285714,0.6666666666666666,0.6091476091476091,"[0.6666666666666666, 0.5714285714285714]","[0.7567567567567568, 0.46153846153846156]","[0.7088607594936709, 0.5106382978723404]","[0.7567567567567568, 0.46153846153846156]"
KNN,5,1,0.855098216593435,0.7177033492822966,0.7286324786324787,0.4198648626034368,0.41631799163179917,0.6785714285714286,0.7069327731092437,0.7096774193548387,0.7307692307692307,0.6944444444444444,0.6333333333333333,0.78125,0.7126068376068375,"[0.78125, 0.6333333333333333]","[0.6944444444444444, 0.7307692307692307]","[0.7352941176470589, 0.6785714285714286]","[0.6944444444444444, 0.7307692307692307]"
KNN,6,2,0.8718851924331377,0.7317073170731707,0.676440329218107,0.37529138199428047,0.35748792270531393,0.5777777777777777,0.671604938271605,0.6984126984126984,0.48148148148148145,0.8611111111111112,0.7222222222222222,0.6888888888888889,0.6712962962962963,"[0.6888888888888889, 0.7222222222222222]","[0.8611111111111112, 0.48148148148148145]","[0.7654320987654321, 0.5777777777777777]","[0.8611111111111112, 0.48148148148148145]"
KNN,7,2,0.8722765818656231,0.74,0.735082304526749,0.34653675028522674,0.3457943925233644,0.6153846153846154,0.6725571725571726,0.6825396825396826,0.5925925925925926,0.75,0.64,0.7105263157894737,0.6712962962962963,"[0.7105263157894737, 0.64]","[0.75, 0.5925925925925926]","[0.7297297297297297, 0.6153846153846154]","[0.75, 0.5925925925925926]"
KNN,8,2,0.8735849056603773,0.7272727272727273,0.7692307692307693,0.34511434511434513,0.34511434511434513,0.6153846153846154,0.6725571725571726,0.6825396825396826,0.6153846153846154,0.7297297297297297,0.6153846153846154,0.7297297297297297,0.6725571725571726,"[0.7297297297297297, 0.6153846153846154]","[0.7297297297297297, 0.6153846153846154]","[0.7297297297297297, 0.6153846153846154]","[0.7297297297297297, 0.6153846153846154]"
KNN,9,2,0.8484059856864021,0.6701570680628273,0.7739085239085239,0.4672530752693792,0.45748116254036597,0.6521739130434783,0.7260869565217392,0.746031746031746,0.5769230769230769,0.8648648648648649,0.75,0.7441860465116279,0.7208939708939709,"[0.7441860465116279, 0.75]","[0.8648648648648649, 0.5769230769230769]","[0.8, 0.6521739130434783]","[0.8648648648648649, 0.5769230769230769]"
KNN,10,2,0.8640475575084001,0.7346938775510204,0.7398504273504274,0.3922322702763681,0.3870967741935484,0.6666666666666666,0.6915422885572139,0.6935483870967742,0.7307692307692307,0.6666666666666666,0.6129032258064516,0.7741935483870968,0.6987179487179487,"[0.7741935483870968, 0.6129032258064516]","[0.6666666666666666, 0.7307692307692307]","[0.7164179104477612, 0.6666666666666666]","[0.6666666666666666, 0.7307692307692307]"
KNN,11,3,0.8675472928897586,0.7083333333333334,0.7921810699588478,0.4776587639066639,0.47663551401869153,0.6923076923076923,0.738045738045738,0.746031746031746,0.6666666666666666,0.8055555555555556,0.72,0.7631578947368421,0.7361111111111112,"[0.7631578947368421, 0.72]","[0.8055555555555556, 0.6666666666666666]","[0.7837837837837838, 0.6923076923076923]","[0.8055555555555556, 0.6666666666666666]"
KNN,12,3,0.8578930202217874,0.7317073170731707,0.7211934156378601,0.34020690871988585,0.33333333333333337,0.5833333333333334,0.6634615384615385,0.6825396825396826,0.5185185185185185,0.8055555555555556,0.6666666666666666,0.6904761904761905,0.662037037037037,"[0.6904761904761905, 0.6666666666666666]","[0.8055555555555556, 0.5185185185185185]","[0.7435897435897436, 0.5833333333333334]","[0.8055555555555556, 0.5185185185185185]"
KNN,13,3,0.8863044892648015,0.7676767676767676,0.6943866943866943,0.33828253157063903,0.33753943217665616,0.6,0.6684210526315789,0.6825396825396826,0.5769230769230769,0.7567567567567568,0.625,0.717948717948718,0.6668399168399168,"[0.717948717948718, 0.625]","[0.7567567567567568, 0.5769230769230769]","[0.7368421052631579, 0.6]","[0.7567567567567568, 0.5769230769230769]"
KNN,14,3,0.866818477553676,0.714975845410628,0.6585239085239085,0.23363059427920518,0.23170731707317083,0.5714285714285714,0.6142857142857143,0.6190476190476191,0.6153846153846154,0.6216216216216216,0.5333333333333333,0.696969696969697,0.6185031185031185,"[0.696969696969697, 0.5333333333333333]","[0.6216216216216216, 0.6153846153846154]","[0.6571428571428571, 0.5714285714285714]","[0.6216216216216216, 0.6153846153846154]"
KNN,15,3,0.8633367795295942,0.6934673366834171,0.8322649572649573,0.4976576641358838,0.495114006514658,0.6938775510204082,0.7469387755102042,0.7580645161290323,0.6538461538461539,0.8333333333333334,0.7391304347826086,0.7692307692307693,0.7435897435897436,"[0.7692307692307693, 0.7391304347826086]","[0.8333333333333334, 0.6538461538461539]","[0.8, 0.6938775510204082]","[0.8333333333333334, 0.6538461538461539]"
KNN,16,4,0.8940313111545988,0.7745098039215687,0.647633744855967,0.28703703703703703,0.2870370370370371,0.5925925925925926,0.6435185185185185,0.6507936507936508,0.5925925925925926,0.6944444444444444,0.5925925925925926,0.6944444444444444,0.6435185185185185,"[0.6944444444444444, 0.5925925925925926]","[0.6944444444444444, 0.5925925925925926]","[0.6944444444444444, 0.5925925925925926]","[0.6944444444444444, 0.5925925925925926]"
KNN,17,4,0.8843118069145466,0.7655502392344498,0.6764403292181069,0.25819888974716115,0.25806451612903225,0.5818181818181818,0.6289372599231754,0.6349206349206349,0.5925925925925926,0.6666666666666666,0.5714285714285714,0.6857142857142857,0.6296296296296295,"[0.6857142857142857, 0.5714285714285714]","[0.6666666666666666, 0.5925925925925926]","[0.676056338028169, 0.5818181818181818]","[0.6666666666666666, 0.5925925925925926]"
KNN,18,4,0.8463240078074171,0.7208121827411168,0.7843035343035343,0.4106029106029106,0.41060291060291065,0.6538461538461539,0.7053014553014554,0.7142857142857143,0.6538461538461539,0.7567567567567568,0.6538461538461539,0.7567567567567568,0.7053014553014554,"[0.7567567567567568, 0.6538461538461539]","[0.7567567567567568, 0.6538461538461539]","[0.7567567567567568, 0.6538461538461539]","[0.7567567567567568, 0.6538461538461539]"
